Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
247	-43.704994	8.912296	-32.44289	-67.14969	100.0	-11.89466	7.8437576	0.07427244	-44.724537	1240000	-1.4862418e-08	5.855118	-0.012834891	-2.0397725	0.37895402	0.016276643	0.196	11.0	1238.4207229614258
248	-47.52665	14.440429	-30.41499	-108.834984	100.0	-12.371746	8.878327	13.820706	-45.7589	1245000	3.670454e-08	23.478535	-0.014890579	-12.785299	0.37670985	0.015286608	0.2024	8.0	1243.7816016674042
249	-46.261276	11.289792	-31.441553	-102.222694	100.0	-12.773405	9.684012	52.645966	-51.64886	1250000	-9.509921e-09	24.7658	-0.035257194	-15.824958	0.37580743	0.013928081	0.2106	79.0	1249.9577448368073
250	-44.514576	7.001642	-31.697102	-59.430332	100.0	-11.686452	8.0499735	0.71807635	-42.253136	1255000	2.1559e-08	4.707674	-0.025355585	-1.7509694	0.37142128	0.015021701	0.1778	25.0	1255.9538218975067
251	-46.095856	12.809986	-28.81941	-95.95452	100.0	-12.234864	8.067456	8.82305	-44.167698	1260000	4.848391e-08	17.672335	-0.038886696	-9.556441	0.3685853	0.0135420635	0.22	79.0	1261.8096368312836
252	-45.885708	9.880787	-29.519638	-73.77532	100.0	-12.327199	8.71142	1.9418602	-48.980717	1265000	-1.643896e-08	11.725425	-0.012590517	-4.3488207	0.36516154	0.015750095	0.1578	8.0	1266.489943742752
253	-47.65306	13.161391	-28.614904	-98.3368	100.0	-13.183166	8.577461	5.6661425	-46.110874	1270000	-1.2934208e-09	16.957537	-0.02276139	-7.9815655	0.36404124	0.015021866	0.1748	17.0	1271.274864912033
254	-45.49123	10.702028	-28.983095	-95.03969	100.0	-12.458238	8.366062	0.5237302	-51.958153	1275000	-1.38521195e-08	20.075697	-0.007547717	-6.5755033	0.36419997	0.015947646	0.1728	4.0	1276.5753116607666
255	-47.852013	8.496909	-30.998669	-66.24823	100.0	-12.688539	8.426101	0.87406933	-43.53123	1280000	-2.116859e-08	9.8907995	-0.010568616	-3.5085788	0.36448506	0.015197025	0.218	8.0	1281.1818597316742
256	-46.01104	11.2242	-30.881084	-85.89962	100.0	-12.610616	9.083723	40.654015	-47.19181	1285000	1.0100566e-08	19.851843	-0.014477637	-12.331308	0.3645068	0.01664441	0.2088	7.0	1285.3500537872314
257	-46.58309	9.027039	-33.0019	-81.60826	100.0	-12.344783	8.247524	6.046558	-46.734337	1290000	4.888624e-08	12.529586	-0.0028362665	-4.1394987	0.36408404	0.019256333	0.2528	2.0	1289.6485908031464
258	-49.02854	9.14569	-31.139072	-83.35384	100.0	-14.642094	9.335521	1.3411872	-46.648216	1295000	-2.3663045e-08	21.812162	-2.209145e-06	-11.414395	0.3640043	0.023106366	0.2844	2.0	1294.6553478240967
259	-46.94809	10.796119	-31.212702	-83.609764	100.0	-13.221634	8.746142	1.5055285	-44.341328	1300000	-2.9148161e-08	15.962419	-0.017321773	-6.9142294	0.363943	0.015559697	0.2202	12.0	1299.6113717556
260	-43.655914	8.330059	-30.577553	-71.85051	100.0	-12.030748	8.1226	2.772119	-44.207085	1305000	5.699396e-08	6.38655	-0.03754821	-2.0825891	0.36227345	0.0132936565	0.1946	79.0	1305.1117527484894
261	-43.186302	6.377376	-30.232796	-55.260803	100.0	-11.72752	7.744872	0.66219836	-41.82543	1310000	-3.1411649e-09	5.1229463	-0.032743588	-1.8703465	0.36203638	0.015153503	0.1856	56.0	1310.5543067455292
262	-44.419357	9.047937	-29.3017	-80.01128	100.0	-11.333949	7.7812653	11.347073	-41.169327	1315000	5.2422284e-09	8.52271	-0.006013014	-2.866366	0.35842428	0.017476546	0.2336	3.0	1314.9219629764557
263	-48.42398	10.798427	-31.064644	-85.83098	100.0	-12.425953	8.152166	0.30365244	-41.641335	1320000	-1.5583634e-08	13.841494	-0.034035295	-5.1208277	0.35811058	0.010728282	0.1986	79.0	1319.494167804718
264	-48.682114	12.422588	-32.205273	-87.23317	100.0	-13.721941	8.606319	1.1348081	-47.141216	1325000	-1.41114e-08	16.839085	-0.036012247	-3.5872326	0.3601319	0.015013267	0.2144	69.0	1324.1434597969055
265	-47.442562	8.644526	-34.44216	-78.4732	100.0	-13.512316	8.661563	2.231003	-44.4503	1330000	1.00791455e-08	9.656054	-0.022333708	-3.6804204	0.3608322	0.015254707	0.1612	20.0	1328.450387954712
266	-46.5245	10.117226	-31.903164	-74.970955	100.0	-13.060819	8.821096	1.4102343	-45.11062	1335000	-1.3246387e-08	14.163464	-0.039035607	-4.7730646	0.3585969	0.008897132	0.2412	79.0	1333.0906009674072
267	-46.1194	8.931254	-31.032022	-78.421524	100.0	-12.923869	8.24269	1.3719885	-43.689827	1340000	-3.347099e-08	9.939454	-0.03750679	-3.053958	0.3584395	0.01145105	0.2002	79.0	1337.680998802185
268	-46.912617	11.837161	-32.332275	-101.019455	100.0	-12.535687	8.806325	49.59653	-45.19815	1345000	-1.347661e-08	25.681059	-0.01994824	-18.253979	0.35564417	0.015240576	0.1652	16.0	1341.8460919857025
269	-44.819824	8.40598	-31.609179	-78.029175	100.0	-12.219694	8.261607	3.993388	-46.54762	1350000	-4.6354533e-08	6.9510117	-0.018102644	-2.0569391	0.3569497	0.015379616	0.1642	15.0	1345.9418768882751
270	-44.597343	8.921088	-31.992113	-74.49731	100.0	-11.717576	7.5872235	0.55262345	-45.074955	1355000	-4.136562e-09	8.183801	-0.03539702	-2.866273	0.35712293	0.011329149	0.21	79.0	1350.5367307662964
271	-47.91629	12.117607	-31.208725	-81.88828	100.0	-13.028348	8.684831	0.7308108	-43.843597	1360000	2.3513287e-08	12.132126	-0.016767066	-2.4017296	0.35775614	0.015058954	0.1762	10.0	1354.6382608413696
272	-49.232765	14.228427	-30.28311	-99.29731	100.0	-13.60449	9.16264	2.0650976	-44.647655	1365000	6.3098966e-09	17.69123	-0.016597155	-6.4362116	0.3583037	0.015559756	0.218	12.0	1358.6734058856964
273	-48.857906	10.903172	-30.228226	-78.033165	100.0	-14.219431	9.371038	0.050609007	-48.78627	1370000	1.296252e-08	15.851853	-0.03963395	-6.2646904	0.3591224	0.01503267	0.239	78.0	1363.2415869235992
274	-48.565395	13.9343195	-32.22323	-106.99252	100.0	-13.296125	9.014316	27.056913	-49.44291	1375000	-1.8817186e-08	19.950045	-0.020387046	-8.422813	0.36266753	0.015430212	0.1954	13.0	1367.5347259044647
275	-45.99358	10.265333	-32.34913	-82.39661	100.0	-12.93643	8.761052	-0.28861737	-44.792698	1380000	9.129941e-09	11.542746	-0.02197344	-4.0965776	0.36269432	0.015461565	0.1858	22.0	1371.6788668632507
276	-46.131332	11.242912	-31.06972	-76.63226	100.0	-13.019281	8.963804	0.44117916	-44.45551	1385000	1.9830466e-08	17.13848	-0.033959284	-5.953456	0.36262396	0.011048272	0.2116	79.0	1376.277163028717
277	-46.716206	10.418863	-29.808786	-76.145935	100.0	-13.355936	9.082126	0.42555085	-46.15692	1390000	1.07288365e-08	12.84141	-0.034121368	-4.8193665	0.3694806	0.015118572	0.2092	52.0	1380.9355027675629
278	-46.089474	12.387805	-29.256517	-86.389694	100.0	-12.277807	8.338702	15.65289	-42.57083	1395000	5.4851172e-09	20.190231	-0.012339983	-10.729619	0.36447263	0.01595775	0.1628	6.0	1385.4295597076416
279	-46.37319	8.798522	-30.195965	-74.31613	100.0	-13.288759	9.114915	1.3815373	-46.598743	1400000	1.693964e-08	11.787401	-0.009218722	-6.3178124	0.36455256	0.015792022	0.2036	6.0	1389.5258417129517
280	-45.420475	9.851829	-30.345324	-79.712234	100.0	-12.067317	8.071116	1.1553897	-42.054886	1405000	6.6161154e-10	16.055971	-0.01334495	-9.851544	0.3646578	0.01509702	0.1928	11.0	1393.70769572258
281	-46.531063	13.0661545	-30.73204	-112.47835	100.0	-13.0095005	9.269802	39.88327	-107.1448	1410000	-2.9294192e-08	25.464237	-0.034595624	-17.160786	0.36499622	0.011090307	0.1846	79.0	1398.3498528003693
282	-45.33271	7.0399537	-31.278597	-70.92235	100.0	-12.242894	8.438669	6.2331924	-43.38969	1415000	1.9699335e-09	7.6517806	-0.040071	-3.1792884	0.36477777	0.01492213	0.2228	79.0	1403.0643210411072
283	-43.754482	6.4251933	-28.536278	-62.218796	100.0	-11.758243	7.774049	0.96794695	-42.060516	1420000	-2.0495056e-08	4.791714	-0.02861196	-1.5134056	0.35857156	0.015167354	0.1796	42.0	1407.913311958313
284	-47.152023	11.631558	-31.64794	-88.22791	100.0	-12.330692	8.28642	17.83037	-41.51416	1425000	-2.9277802e-08	15.218216	-0.0054037813	-6.2713842	0.35310405	0.015228159	0.1672	2.0	1412.6578948497772
285	-47.08135	10.01092	-30.528284	-72.74703	100.0	-13.157082	8.808613	1.1244147	-44.099728	1430000	1.463294e-08	14.534968	-0.008396432	-6.473689	0.3530281	0.017672736	0.216	5.0	1416.8953506946564
286	-46.619537	9.732305	-31.44333	-77.3468	100.0	-12.694158	8.160434	1.0693725	-42.05397	1435000	-1.22964385e-08	12.491274	-0.0139639	-4.8789616	0.35297024	0.016788324	0.1794	11.0	1421.0593037605286
287	-46.444122	11.296904	-31.258665	-82.306366	100.0	-12.872632	8.320227	6.164297	-43.532833	1440000	-1.1009723e-08	11.701537	-0.015923291	-4.2806115	0.3530873	0.015508924	0.1836	10.0	1425.2425646781921
288	-46.29696	11.461016	-28.768118	-91.582275	100.0	-12.476076	9.190041	8.537015	-56.52711	1445000	2.7626752e-08	12.016017	-0.021769097	-4.8179913	0.3526128	0.01541965	0.2204	19.0	1429.4689037799835
289	-44.65654	9.258357	-29.358679	-83.47374	100.0	-12.050792	8.160625	1.8207225	-46.86073	1450000	-3.1265618e-08	8.337739	-0.0074041984	-2.7977867	0.35194963	0.015008484	0.1666	4.0	1433.5824568271637
290	-45.37168	10.214563	-29.834879	-80.44327	100.0	-12.212456	7.9737782	24.024734	-45.430832	1455000	1.0430813e-09	16.330631	-0.03408266	-8.863699	0.35166392	0.015250551	0.184	58.0	1437.9955027103424
291	-47.1515	13.402419	-30.825682	-102.24853	100.0	-13.395178	8.977155	18.908245	-50.060776	1460000	-9.000301e-09	22.391203	-0.0406401	-10.752945	0.3494646	0.014111754	0.221	79.0	1442.6434698104858
292	-45.819923	8.792035	-31.94211	-77.87862	100.0	-12.447413	8.797751	1.9054471	-44.832848	1465000	1.6152859e-09	9.7284775	-0.015236787	-4.6760345	0.34762305	0.0150292665	0.1828	11.0	1446.7208137512207
293	-45.646713	8.557758	-28.949419	-71.77747	100.0	-11.738758	7.8612194	0.966023	-42.92585	1470000	-7.2836874e-09	7.7685056	-0.03153522	-2.9154592	0.3466183	0.015217461	0.2288	36.0	1450.9331347942352
294	-49.107166	15.029621	-29.124523	-111.08908	100.0	-13.662572	9.019826	7.850912	-64.00229	1475000	-1.2451411e-08	25.747696	-0.028805606	-10.372004	0.33926076	0.01523784	0.197	25.0	1455.2668569087982
295	-46.71226	9.314748	-28.839025	-71.609764	100.0	-13.676591	9.299088	0.89706314	-48.71475	1480000	4.529953e-10	14.686944	-0.03834858	-7.6997385	0.34288663	0.015466174	0.2198	66.0	1460.0971546173096
296	-47.871796	11.83618	-31.491503	-105.47915	100.0	-12.560977	8.366661	25.092121	-43.343914	1485000	-2.5600195e-09	31.926888	-0.017607579	-18.43708	0.3387509	0.015483841	0.1868	11.0	1465.4145858287811
297	-44.60705	10.913454	-28.056019	-71.37157	100.0	-12.598781	8.529104	1.7840465	-41.814198	1490000	-4.0650368e-09	15.404175	-0.036282063	-7.582164	0.33991346	0.015245393	0.2376	68.0	1469.9359648227692
298	-43.69786	8.160744	-30.009853	-60.84633	100.0	-11.714743	8.217247	1.9179318	-47.704975	1495000	-3.4800173e-08	7.254261	-0.038381264	-3.0279918	0.3303841	0.015106641	0.209	55.0	1474.4664046764374
299	-47.432594	12.312948	-29.055912	-105.85811	100.0	-12.921795	8.758905	5.0041466	-62.21939	1500000	-4.7445297e-09	17.864046	-0.012979646	-10.776279	0.33326218	0.015857454	0.1688	7.0	1479.0737347602844
300	-44.96566	9.894716	-30.07669	-78.259384	100.0	-12.653739	8.875591	0.82848406	-45.551895	1505000	-1.9651651e-08	12.921571	-0.0049845227	-6.32492	0.33356	0.015957959	0.189	3.0	1483.3273367881775
301	-45.310635	8.083402	-28.967865	-68.948074	100.0	-11.914055	8.057272	6.610116	-42.691025	1510000	-3.6554038e-08	9.503469	-0.025276	-3.7886052	0.333651	0.015476129	0.171	22.0	1488.0369617938995
302	-42.729027	7.3720913	-29.005445	-61.793583	100.0	-11.649277	7.7116394	1.695545	-42.634712	1515000	7.058978e-08	5.5499606	-0.022947896	-2.2851956	0.3329078	0.015110971	0.186	21.0	1492.652757883072
303	-45.440025	12.86182	-28.718521	-103.01635	100.0	-12.094042	8.294698	5.8811507	-46.523415	1520000	2.4817883e-09	16.205004	-0.025055354	-6.5591087	0.33529362	0.015130849	0.2086	22.0	1497.208996772766
304	-45.255627	11.184868	-30.892595	-104.120255	100.0	-11.959477	9.10052	2.557977	-70.49257	1525000	-1.0973215e-08	12.287105	-0.009112051	-5.250798	0.33520606	0.016387574	0.2444	4.0	1501.1816477775574
305	-45.074875	13.115358	-28.844652	-108.455	100.0	-12.400195	8.771373	1.8092278	-46.92318	1530000	6.3969754e-09	17.055393	-0.00710025	-7.613431	0.3348953	0.018275548	0.1918	4.0	1505.171434879303
306	-43.048336	8.940895	-30.45428	-75.13484	100.0	-11.877226	8.178879	5.513759	-45.360683	1535000	-1.5616417e-09	13.217117	-0.014436436	-6.7680855	0.3344793	0.0156021	0.2016	11.0	1509.1882739067078
307	-42.832645	7.589622	-27.98417	-72.38023	100.0	-11.660448	7.9072366	0.9378335	-39.967102	1540000	-1.7768144e-08	7.431358	-0.035133056	-2.2550726	0.33269176	0.01417334	0.2026	79.0	1513.7316617965698
308	-47.261757	11.155262	-29.613232	-77.5471	100.0	-12.600718	8.515988	0.5061625	-42.178753	1545000	-3.391355e-08	16.578959	-0.01859575	-5.614294	0.3255053	0.01520426	0.179	12.0	1517.8316049575806
309	-44.048996	8.284948	-31.53408	-72.80804	100.0	-11.950931	8.108681	1.4241729	-45.87126	1550000	6.714463e-09	8.183624	-0.016097195	-2.3785567	0.3251633	0.0172922	0.1842	11.0	1521.910267829895
310	-43.55054	10.431349	-31.509697	-83.48723	100.0	-11.684777	7.717554	6.348121	-41.542355	1555000	-2.2351743e-09	13.99575	-0.0048416886	-6.2476707	0.32535407	0.020420834	0.238	3.0	1526.1620428562164
311	-46.62399	10.243622	-30.892199	-89.22587	100.0	-12.269209	7.693088	6.295844	-40.541103	1560000	-1.926422e-08	16.338512	-0.025546905	-7.133299	0.32551786	0.015189212	0.2018	21.0	1530.590777873993
312	-47.62927	11.937188	-28.765013	-82.038475	100.0	-13.513353	8.66275	5.6914763	-46.27537	1565000	2.142191e-08	20.728792	-0.011636729	-7.285487	0.32540694	0.016670976	0.1658	6.0	1534.836767911911
313	-45.768745	11.690509	-30.972858	-95.54041	100.0	-13.115461	8.812534	12.128269	-44.75313	1570000	1.7160177e-08	14.722967	-0.013349835	-4.7819424	0.32508737	0.01633917	0.1934	8.0	1539.178184747696
314	-45.67479	12.27271	-26.831043	-88.78502	100.0	-12.962137	8.441717	8.769821	-41.73324	1575000	2.643317e-08	17.122026	-0.010696174	-7.620344	0.32513812	0.015494229	0.205	7.0	1543.3024077415466
315	-46.888535	10.659885	-31.650774	-81.676765	100.0	-12.952306	8.856364	3.763888	-47.18753	1580000	-5.632639e-09	13.113519	-0.010930464	-5.7250266	0.3256926	0.015817555	0.2056	6.0	1547.391244649887
316	-44.617764	11.114024	-29.505846	-86.54197	100.0	-12.566519	8.457618	5.970091	-46.185093	1585000	1.0281801e-09	13.230344	-0.038308844	-6.9220657	0.32578325	0.013997441	0.2214	79.0	1552.03874874115
317	-46.31765	11.058612	-30.82496	-82.74024	100.0	-12.832418	8.81446	3.3552725	-48.28945	1590000	-8.8855625e-09	14.299097	-0.031295765	-6.732537	0.32458034	0.015135947	0.1854	37.0	1556.5422847270966
318	-44.66989	10.563272	-28.525305	-74.78705	100.0	-12.744239	8.527895	0.87805414	-47.239048	1595000	1.2737512e-08	12.430341	-0.03298532	-4.824775	0.3220244	0.015221094	0.184	37.0	1561.2462117671967
319	-43.73235	8.456695	-27.704954	-69.211845	100.0	-11.722566	7.966677	2.451469	-45.862293	1600000	6.917119e-09	5.514429	-0.020639965	-1.9640334	0.32430735	0.015421048	0.1604	15.0	1565.6483228206635
320	-43.86346	7.6874537	-32.778645	-61.692055	100.0	-11.428925	7.7770557	6.5241513	-45.089603	1605000	-1.4847517e-08	5.6800246	-0.029452382	-1.9226902	0.32107145	0.015064567	0.1994	37.0	1570.1000409126282
321	-45.9803	12.731149	-27.278654	-85.80591	100.0	-12.046601	7.916332	7.808559	-47.084515	1610000	-3.69519e-08	18.79191	-0.04407501	-8.861864	0.3165522	0.013876242	0.2456	79.0	1574.8700478076935
322	-44.30918	8.938327	-31.265644	-71.69237	100.0	-12.508617	8.539702	4.232886	-43.899876	1615000	-1.334548e-08	9.780254	-0.036728166	-4.4604545	0.3152128	0.011846132	0.2068	79.0	1579.9483547210693
323	-45.32914	10.204685	-27.871758	-75.3318	100.0	-11.614814	8.095689	13.961948	-42.449474	1620000	-1.8797815e-08	10.927563	-0.04020723	-5.022623	0.31294367	0.015205782	0.2286	73.0	1584.7986178398132
324	-44.65292	7.578613	-32.02796	-68.1534	100.0	-12.308262	8.264677	1.9090893	-47.435627	1625000	3.31223e-08	6.647696	-0.022919077	-2.7395089	0.31227937	0.015003854	0.1922	17.0	1589.43230676651
325	-45.529213	11.381796	-31.64701	-89.5422	100.0	-12.320022	8.475345	23.493784	-43.64297	1630000	-3.85955e-08	13.634107	-0.01916178	-7.1518598	0.31094465	0.015331675	0.1958	12.0	1593.7114129066467
326	-43.109535	8.455265	-27.061344	-71.477	100.0	-11.351749	7.659931	1.5025978	-42.388554	1635000	1.5539303e-08	7.4110303	-0.011690106	-2.846768	0.31085423	0.015806638	0.198	8.0	1598.0261027812958
327	-46.81332	10.206815	-33.06072	-73.89076	100.0	-12.942671	8.372457	1.8969457	-43.43217	1640000	1.4168024e-08	8.662942	-0.016789129	-4.0540886	0.31070217	0.015206445	0.191	13.0	1602.439555644989
328	-44.848232	8.655292	-33.026653	-81.33919	100.0	-12.225011	8.0899515	2.1009355	-46.341476	1645000	-1.5220046e-08	8.9927435	-0.0048771976	-4.086903	0.30929065	0.017187743	0.2046	3.0	1606.4292857646942
329	-48.03843	9.688384	-29.450731	-75.591484	100.0	-12.748453	8.030091	7.190007	-42.59136	1650000	2.2538937e-09	11.311905	-0.01694609	-5.0392146	0.30901018	0.017660566	0.2042	11.0	1610.5055108070374
330	-44.25047	9.295177	-28.396845	-72.97054	100.0	-12.316754	8.192859	12.369497	-43.03123	1655000	-1.680851e-08	8.473841	-0.010476649	-3.5325112	0.3081599	0.016817773	0.1744	5.0	1614.6350967884064
331	-48.420544	11.7365675	-31.307924	-78.83614	100.0	-13.1749935	8.397284	4.2654233	-42.50483	1660000	4.4426322e-08	15.792558	-0.0059564756	-8.184015	0.3079252	0.017617593	0.1814	4.0	1618.753898859024
332	-45.831085	10.550609	-30.150282	-83.217834	100.0	-13.81484	9.087317	1.290462	-46.8946	1665000	3.2651425e-08	12.898712	-0.0045047	-5.332061	0.30781606	0.018219322	0.218	3.0	1622.9112629890442
333	-49.935127	15.461736	-31.889456	-97.9655	100.0	-13.053792	8.785953	27.574694	-43.688644	1670000	1.0855496e-08	43.569027	-0.023695886	-29.02602	0.3078915	0.015363808	0.1824	17.0	1627.0262799263
334	-45.184486	10.312913	-29.807928	-74.13716	100.0	-13.95985	9.297762	2.0057716	-45.692394	1675000	-6.8187713e-09	15.435544	-0.018302951	-8.51006	0.3051231	0.015762966	0.156	14.0	1631.222191810608
335	-47.767017	16.219164	-29.070522	-96.98585	100.0	-12.960113	8.581879	15.893373	-48.178417	1680000	1.21638175e-08	32.094933	-0.017941188	-17.509972	0.30110484	0.015121503	0.1686	10.0	1635.4921789169312
336	-49.641533	16.020428	-27.17668	-98.923645	100.0	-15.10913	10.504331	24.784714	-47.079834	1685000	3.1656025e-08	23.827116	-0.01297852	-11.266114	0.2988457	0.015133014	0.1582	9.0	1639.896845817566
337	-45.411575	11.349968	-29.242388	-81.89105	100.0	-13.56865	9.068343	3.1162813	-45.61609	1690000	-5.6302547e-08	10.935436	-0.03566627	-3.9349236	0.29775333	0.015131427	0.1926	52.0	1644.4834859371185
338	-46.185837	8.995322	-30.739307	-72.57045	100.0	-12.793675	8.22813	11.994349	-46.546265	1695000	-1.7702579e-09	9.061166	-0.03994263	-4.4330444	0.3004544	0.013184423	0.227	79.0	1649.1728587150574
339	-48.45854	14.070169	-29.568705	-105.3036	100.0	-13.6788645	8.882631	16.965946	-48.14868	1700000	1.8334017e-08	31.569157	-0.033825606	-18.812462	0.29628766	0.015229088	0.2124	31.0	1653.6343789100647
340	-46.237095	11.552782	-29.233044	-81.65956	100.0	-13.230038	9.152995	1.9481822	-45.903942	1705000	-5.206466e-09	16.67736	-0.028352035	-7.7205696	0.29896516	0.015021389	0.2062	24.0	1658.1017436981201
341	-46.964005	14.513649	-31.862022	-118.26554	100.0	-13.089146	8.914692	1.8919501	-63.504707	1710000	1.450479e-08	18.431515	-0.028872145	-8.373285	0.29703304	0.015063049	0.1952	25.0	1662.3210628032684
342	-43.612362	7.2875366	-28.627241	-65.04579	100.0	-12.393168	8.556756	2.6258674	-51.414597	1715000	-2.9945372e-08	10.628737	-0.009282901	-5.95294	0.2965922	0.015382634	0.2174	6.0	1666.6102788448334
343	-47.246864	12.104651	-31.186243	-96.544014	100.0	-12.49805	8.58944	11.451977	-62.71374	1720000	1.51366e-08	15.705435	-0.03169185	-8.343927	0.2964978	0.015110208	0.2222	39.0	1671.2832038402557
344	-46.575504	10.002188	-32.97665	-80.129364	100.0	-12.937189	8.455787	1.4802206	-50.426	1725000	-2.9101596e-08	16.962229	-0.032874636	-6.6730013	0.29603377	0.015235354	0.1812	38.0	1676.0672748088837
345	-47.0306	11.323789	-29.164875	-77.40914	100.0	-13.073789	8.395937	3.2053626	-43.003284	1730000	1.4334917e-09	12.5636015	-0.039560426	-3.8832417	0.2958794	0.014301379	0.2144	79.0	1681.0010297298431
346	-48.451942	10.901037	-34.924767	-81.02327	100.0	-13.76595	8.936335	2.671279	-42.581326	1735000	3.4540892e-09	13.942774	-0.006642915	-3.2887707	0.3010745	0.015298061	0.1918	3.0	1685.7722086906433
347	-47.807045	15.023201	-27.138157	-106.580475	100.0	-13.506001	8.992621	11.019603	-47.472313	1740000	-2.0119549e-08	25.273169	-0.029902717	-11.826549	0.30096915	0.015201167	0.2028	28.0	1690.1763939857483
348	-47.52175	10.068185	-33.291252	-75.83236	100.0	-14.380534	9.472835	2.2564213	-48.20926	1745000	5.2534045e-08	17.427202	-0.014722794	-10.663818	0.30039603	0.01505457	0.2036	7.0	1694.6394288539886
349	-46.184635	10.6359	-31.614336	-90.64097	100.0	-13.429477	8.091246	1.8781402	-48.18398	1750000	-4.529953e-09	11.771387	-0.025070213	-5.529203	0.30041733	0.01500421	0.19	22.0	1699.308950662613
350	-49.460762	15.5106535	-29.501188	-114.09384	100.0	-13.543617	10.15181	16.793806	-79.23447	1755000	-1.4610588e-08	26.87682	-0.01830372	-11.696873	0.30118075	0.015224851	0.186	11.0	1704.650809764862
351	-50.863937	16.146837	-33.31065	-134.86186	100.0	-14.936919	10.314551	27.043495	-78.8327	1760000	4.0926412e-08	27.1363	-0.017667865	-12.298369	0.30299747	0.016555766	0.2122	11.0	1710.979811668396
352	-47.693726	12.306442	-30.03428	-84.74924	100.0	-14.286064	9.293762	1.4910724	-47.959034	1765000	-3.2132863e-08	20.291945	-0.0127848955	-11.946112	0.30484608	0.015542953	0.175	8.0	1718.259537935257
353	-46.401688	8.530222	-30.926018	-68.4878	100.0	-12.702899	8.366564	3.164168	-44.641827	1770000	-8.183718e-09	9.377859	-0.016856559	-3.8741832	0.3056761	0.01531078	0.178	12.0	1723.7812979221344
354	-45.26842	9.304292	-28.406048	-82.33158	100.0	-12.8676815	7.8257437	0.8542727	-43.531353	1775000	1.822412e-08	8.125735	-0.03384666	-2.819285	0.3048921	0.015223408	0.1874	46.0	1729.296621799469
355	-44.542534	9.260096	-29.700953	-71.94144	100.0	-12.373455	7.307345	1.0032523	-43.28308	1780000	-4.455615e-08	9.216531	-0.040826682	-3.458497	0.30091932	0.013559604	0.2414	79.0	1734.09765458107
356	-44.52335	9.151476	-29.185823	-84.22382	100.0	-12.473038	8.03054	19.56258	-42.43456	1785000	3.9738417e-08	9.128667	-0.020064278	-3.5716863	0.29648843	0.015344638	0.2178	13.0	1738.6881947517395
357	-43.464333	7.2845755	-30.366835	-66.683685	100.0	-12.076749	7.9151745	13.221725	-41.55404	1790000	3.833175e-08	10.011938	-0.01894101	-4.772571	0.29785493	0.016620403	0.192	13.0	1743.5472829341888
358	-45.716133	12.919891	-30.266012	-108.41859	100.0	-12.899216	8.333584	13.514057	-65.174416	1795000	1.82488e-08	16.014557	-0.015186065	-6.8552504	0.2977413	0.016504359	0.225	9.0	1748.2683787345886
359	-47.566456	10.86876	-31.633396	-82.222084	100.0	-13.526132	8.694335	2.1055682	-45.702374	1800000	-1.3697147e-08	11.600779	-0.016594468	-4.341316	0.2962487	0.015022093	0.1946	11.0	1752.7031078338623
360	-44.396046	9.155574	-28.757008	-68.88687	100.0	-12.60118	7.985479	0.9753419	-42.81726	1805000	2.6464463e-08	7.024349	-0.031194795	-2.801777	0.29472142	0.015296045	0.1688	39.0	1757.5576457977295
361	-47.924698	13.117203	-27.156105	-95.15941	100.0	-13.151918	8.334946	1.7344601	-45.44365	1810000	9.529674e-09	15.64037	-0.041910306	-6.9302444	0.29099151	0.013170076	0.2386	79.0	1763.131020784378
362	-49.014114	16.488728	-30.742905	-112.76707	100.0	-13.974734	9.597737	1.5454136	-53.678818	1815000	7.842481e-09	20.69351	-0.01649311	-11.282777	0.2837855	0.015956985	0.1734	8.0	1767.8198547363281
363	-46.087143	8.945299	-32.429504	-79.55294	100.0	-12.882835	8.686259	7.1694317	-50.510227	1820000	-8.6024405e-09	11.057827	-0.017150624	-5.3349957	0.28402546	0.015320622	0.1812	9.0	1771.872125864029
364	-43.180164	8.656575	-31.162142	-66.6463	100.0	-12.088135	7.820569	1.3251761	-43.870815	1825000	1.3261848e-08	7.5795517	-0.0036312381	-2.6540189	0.2840649	0.01734018	0.2666	3.0	1775.8795127868652
365	-46.293682	14.929118	-28.4795	-118.044235	100.0	-13.139292	8.871222	3.27022	-63.081963	1830000	9.83011e-09	22.077938	-0.037744287	-7.6854143	0.28380448	0.0150516415	0.2364	69.0	1780.3847606182098
366	-45.77211	13.061737	-27.869106	-87.56288	100.0	-13.0731	8.632214	2.43944	-43.424347	1835000	9.423494e-09	14.480549	-0.03484849	-7.241251	0.2753919	0.015280945	0.221	47.0	1784.7393946647644
367	-47.56714	10.811852	-29.83687	-96.47208	100.0	-13.012372	8.651179	3.3648934	-48.559322	1840000	-3.6292896e-08	11.888132	-0.01565097	-4.922609	0.27533957	0.015141974	0.1974	10.0	1788.7783217430115
368	-50.059288	13.740279	-28.517467	-90.06948	100.0	-15.64974	10.8231325	13.618497	-71.250534	1845000	1.8000602e-08	27.837412	-0.008217266	-15.299294	0.27503574	0.015614896	0.2142	5.0	1792.8740799427032
