Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
551	-248.51007	11.756945	-235.38196	-267.4817	1000.0	-15.907331	14.661173	-6.4259005	-103.18684	2760000	-1.4901161e-08	3.8529682	-0.008452801	-2.2164047	-0.2528589	0.024313185	0.3308	3.0	884.7372033596039
552	-231.11163	20.204973	-207.19939	-262.97452	1000.0	-15.175967	15.279782	-5.416615	-102.80562	2765000	2.2351742e-08	4.1056104	-0.0018848749	-2.9128416	-0.2533334	0.024044577	0.2932	2.0	886.4883100986481
553	-206.30957	11.140481	-187.2224	-215.28384	1000.0	-13.971767	15.739642	-5.859865	-105.110596	2770000	-3.1664968e-08	3.3270268	0.0014294395	-2.1997933	-0.2536393	0.025727615	0.3294	2.0	888.0027441978455
554	-229.41058	3.8916562	-223.72592	-234.71777	1000.0	-14.094556	15.651198	-5.721694	-103.68801	2775000	-6.7055225e-08	3.066005	-0.008262139	-2.3281484	-0.2540072	0.023148462	0.2678	3.0	889.4171981811523
555	-240.79485	17.489449	-220.11884	-264.6569	1000.0	-15.815594	15.585092	-7.1501474	-103.648	2780000	7.450581e-09	4.139454	-0.0036125109	-3.14181	-0.25436652	0.017404888	0.2446	2.0	890.8113522529602
556	-213.7663	8.028846	-202.60834	-221.8864	1000.0	-15.392028	15.430395	-6.384856	-103.747955	2785000	-1.3038516e-08	5.0654984	0.00036159763	-4.051379	-0.2544634	0.017333316	0.255	2.0	892.2340731620789
557	-242.28314	3.6178188	-239.73346	-248.51749	1000.0	-14.933867	14.928163	-5.2990494	-101.65989	2790000	2.9802322e-08	6.6410003	-0.005772883	-3.8238885	-0.25456312	0.019394882	0.2224	3.0	893.637882232666
558	-216.49426	10.4593525	-205.86157	-233.86578	1000.0	-14.338821	15.462032	-7.070386	-102.81422	2795000	-5.9604645e-08	3.6274402	-0.004234881	-2.4387846	-0.25484028	0.018416975	0.27679998	3.0	895.1937992572784
559	-236.44681	11.559266	-224.46785	-252.79073	1000.0	-15.079203	15.091329	-5.2111626	-103.73874	2800000	3.7252903e-09	4.7797756	-0.008768313	-3.1285758	-0.25509664	0.01589877	0.215	2.0	896.7894992828369
560	-217.85011	17.05138	-194.96901	-239.38	1000.0	-13.890136	15.317104	-5.9475536	-107.92197	2805000	-5.9604645e-08	2.066043	-0.00137702	-1.2180924	-0.25518012	0.02452293	0.2762	2.0	898.1703653335571
561	-274.0882	41.624866	-213.62187	-331.05997	1000.0	-16.165934	15.744098	-4.9761515	-103.73014	2810000	1.3411045e-07	16.20179	-0.0075700535	-14.144996	-0.25517112	0.022107663	0.2642	2.0	899.5705389976501
562	-228.43813	19.817446	-199.59392	-247.96382	1000.0	-16.565937	16.670946	-6.4686537	-108.019485	2815000	-1.1175871e-08	5.4080534	0.0014241003	-3.4565172	-0.25518107	0.019217754	0.32619998	2.0	900.9791822433472
563	-223.90074	18.597202	-194.60301	-243.10216	1000.0	-15.210252	15.49845	-3.285439	-104.64302	2820000	7.4505806e-08	4.8075294	-0.0044349516	-3.1276207	-0.25525188	0.017280307	0.2078	2.0	902.4448111057281
564	-216.3527	16.768215	-198.93892	-240.16702	1000.0	-14.407697	15.422869	-4.6539207	-103.81781	2825000	-7.450581e-09	4.625746	-0.016128872	-3.0990472	-0.255385	0.015132963	0.2192	9.0	903.9123001098633
565	-236.70737	22.630472	-221.53726	-275.6807	1000.0	-16.061657	16.05386	-6.3539987	-104.98833	2830000	-1.0803342e-07	2.5603366	-0.009130621	-0.8502776	-0.2553501	0.021559142	0.2296	2.0	905.5666880607605
566	-198.84125	9.1014	-191.3008	-214.34825	1000.0	-12.70769	16.217676	-4.095242	-108.88637	2835000	-4.4703484e-08	2.7662213	0.004508052	-1.8387357	-0.25529695	0.023162205	0.2182	2.0	907.3116421699524
567	-239.57025	21.168379	-220.31529	-274.97458	1000.0	-15.529581	16.656542	-4.76362	-103.56372	2840000	3.5390258e-08	5.80816	-0.0054446207	-3.9666123	-0.25537828	0.020162752	0.1848	2.0	908.838436126709
568	-208.02426	6.0503955	-201.50224	-217.84602	1000.0	-13.005158	17.414555	-3.4490457	-108.50754	2845000	3.5390258e-08	3.2028737	-0.002866406	-2.057008	-0.2555187	0.016934404	0.254	3.0	910.3093101978302
569	-216.33951	7.736887	-205.50476	-225.41173	1000.0	-13.469378	16.149889	-4.9073853	-104.31078	2850000	-1.1175871e-08	4.029331	0.003752256	-2.7252011	-0.25585777	0.016648356	0.0984	2.0	911.7461731433868
570	-216.5705	4.3313594	-211.6685	-222.82076	1000.0	-14.534916	16.036236	-5.0313396	-103.85358	2855000	3.5390258e-08	1.7056339	-0.009327089	-0.5390433	-0.2560659	0.015128968	0.1688	2.0	913.2370212078094
571	-191.29623	9.607707	-181.47708	-207.08012	1000.0	-12.659799	16.492037	-4.206952	-104.58812	2860000	7.450581e-09	2.50434	-0.0012932746	-1.481066	-0.25619963	0.017858196	0.233	3.0	914.6814301013947
572	-227.14088	17.385002	-199.68962	-247.85907	1000.0	-13.366399	16.053223	-2.9135237	-102.74692	2865000	7.4505806e-08	5.1113605	-0.008036403	-3.3705451	-0.25637248	0.018902723	0.2532	2.0	916.3676781654358
573	-211.30252	7.4582114	-205.77914	-224.11592	1000.0	-13.238266	16.431772	-4.7279487	-105.98037	2870000	-1.0058284e-07	3.2240152	-0.041383013	-2.3512769	-0.2564341	0.0070075253	0.2154	79.0	918.3270461559296
574	-205.19897	10.160449	-195.72255	-222.33783	1000.0	-13.499063	15.658528	-5.2136497	-103.123695	2875000	-2.2351742e-08	1.5743909	-0.0135490745	-0.6328546	-0.25947338	0.01613873	0.1792	6.0	919.7693381309509
575	-207.31366	10.352034	-193.65317	-222.39113	1000.0	-13.300542	15.343098	-4.255562	-103.35655	2880000	7.450581e-09	2.5215514	-0.039570466	-1.347379	-0.2597119	0.011601822	0.2192	79.0	921.7044951915741
576	-206.32404	14.2768755	-187.41309	-221.72893	1000.0	-12.281512	15.668434	-3.7616174	-103.32775	2885000	-4.4703484e-08	2.3438058	-0.009035444	-1.4273121	-0.25842535	0.015686665	0.23159999	2.0	923.2094101905823
577	-206.03973	9.809081	-195.25348	-216.42361	1000.0	-12.493905	15.793073	-4.5750117	-102.33809	2890000	6.7055225e-08	3.327807	-0.008576464	-2.1859846	-0.25855225	0.015013449	0.2352	5.0	924.7182161808014
578	-205.79002	4.629247	-198.29799	-210.97011	1000.0	-13.017967	15.819235	-4.9978166	-103.20477	2895000	0.0	1.9018141	-0.0120458305	-0.8940456	-0.25898305	0.015324512	0.1568	6.0	926.5846252441406
579	-201.75552	15.026978	-182.99521	-225.00531	1000.0	-13.781274	15.912472	-5.154795	-104.748245	2900000	6.7055225e-08	2.2430496	-0.0030935006	-0.7851982	-0.25972235	0.020065872	0.1508	2.0	928.1516342163086
580	-185.41219	5.8891892	-177.72197	-192.87462	1000.0	-13.075513	15.886485	-5.3306494	-103.40273	2905000	-4.0978193e-08	3.4332995	-0.0030945528	-2.103775	-0.2600161	0.020826228	0.2672	3.0	929.5961179733276
581	-206.54227	11.948009	-185.91336	-214.8185	1000.0	-14.035988	15.233899	-4.9965124	-105.94219	2910000	-8.195639e-08	2.53152	-0.0024681464	-1.573383	-0.26049832	0.015582365	0.2008	2.0	931.0168550014496
582	-198.82939	10.878796	-190.19829	-217.44824	1000.0	-12.873017	15.956917	-4.4892707	-103.67357	2915000	-1.8626451e-09	1.5330039	-0.003688308	-0.45697647	-0.26080567	0.017089251	0.2224	3.0	932.4893832206726
583	-211.77225	12.586107	-192.29105	-227.24379	1000.0	-13.45445	15.445795	-5.2804804	-104.13771	2920000	-7.0780516e-08	1.9670279	-0.008723022	-1.1290159	-0.2613254	0.02003372	0.29160002	3.0	933.913583278656
584	-199.56854	7.0475	-191.65721	-207.89072	1000.0	-13.740756	15.395657	-5.2535663	-103.771576	2925000	-5.029142e-08	4.2678947	-0.002495159	-3.3779237	-0.2619321	0.018371452	0.2446	2.0	935.3775269985199
585	-201.86533	15.029002	-180.12947	-221.05858	1000.0	-13.417409	15.848281	-4.1996794	-102.80162	2930000	-5.401671e-08	2.2029893	-0.009238644	-0.9437506	-0.26228213	0.015885942	0.1994	3.0	937.1056871414185
586	-210.04782	15.791775	-189.61809	-231.09377	1000.0	-13.16427	16.206337	-3.8215837	-104.1818	2935000	0.0	2.918959	-0.0025927648	-1.7009305	-0.26265925	0.01694819	0.26599997	2.0	938.5595510005951
587	-181.21666	8.63278	-171.43526	-193.9299	1000.0	-11.832178	16.571804	-3.2299368	-106.31203	2940000	4.0978193e-08	2.6983447	-0.03382522	-1.8382363	-0.26282963	0.015650894	0.229	36.0	940.2591023445129
588	-192.05476	2.7844436	-189.05276	-196.22983	1000.0	-11.986197	16.35385	-3.3694718	-103.27584	2945000	2.6077032e-08	2.566215	-0.0113855535	-1.3049577	-0.27118617	0.01605654	0.16679999	6.0	941.7144949436188
589	-183.45029	10.33724	-172.11476	-200.26375	1000.0	-11.537053	15.54282	-3.801016	-104.47985	2950000	-7.636845e-08	2.0193865	-0.0087084845	-1.1529169	-0.27188915	0.022776905	0.1924	2.0	943.261331319809
590	-191.96028	6.586488	-183.61516	-202.02133	1000.0	-11.423775	15.958828	-3.3533714	-102.03935	2955000	-9.778887e-08	3.35048	8.195732e-05	-1.7362814	-0.27212057	0.022988465	0.2	2.0	944.7966730594635
591	-226.22202	17.682533	-207.59283	-254.15852	1000.0	-13.69985	15.423039	-4.8062286	-102.265015	2960000	7.8231096e-08	4.96017	-0.006147507	-3.686255	-0.27237868	0.01827629	0.2338	2.0	946.4278211593628
592	-202.47249	8.444541	-192.69275	-212.88809	1000.0	-13.067216	15.566505	-5.0649853	-106.0686	2965000	2.4214387e-08	1.9031005	-0.005395133	-1.1031069	-0.27255946	0.029124517	0.3622	2.0	948.1287212371826
593	-242.78966	24.412748	-207.93835	-276.60147	1000.0	-13.679494	16.282593	-4.502886	-103.476074	2970000	-4.0978193e-08	13.100381	-0.012051841	-10.827295	-0.27265704	0.017757222	0.1812	6.0	949.6116700172424
594	-204.05002	11.958429	-184.74327	-215.14417	1000.0	-14.223616	16.77562	-4.0622506	-105.812294	2975000	8.1025064e-08	2.3739028	-0.006864743	-1.4514744	-0.2733555	0.022950957	0.3168	2.0	951.006920337677
595	-190.41182	8.769239	-180.52078	-204.42513	1000.0	-11.153832	16.481956	-2.9291942	-105.11566	2980000	0.0	2.9533513	-0.00016900362	-1.970234	-0.27369285	0.01659077	0.2114	3.0	952.4656541347504
596	-194.96011	13.018672	-181.80852	-216.59584	1000.0	-11.808138	15.958208	-3.252701	-102.254585	2985000	-1.1175871e-08	2.7085018	-0.005173877	-1.6664593	-0.27424	0.01717934	0.1392	4.0	953.919741153717
597	-190.64685	4.377198	-185.09265	-195.78058	1000.0	-11.689352	16.11319	-3.3916156	-104.9965	2990000	-6.100163e-08	1.3565773	-0.010319162	-0.7851136	-0.27472994	0.015747583	0.1626	8.0	955.4916641712189
598	-199.65324	20.992256	-177.23386	-225.6173	1000.0	-12.249366	15.685532	-3.3268197	-101.72874	2995000	2.2351742e-08	1.6829369	-0.0017449316	-0.844649	-0.2755454	0.028069144	0.087	2.0	957.2658112049103
599	-188.8771	11.89184	-177.78494	-208.90909	1000.0	-12.069239	16.432539	-3.3463955	-104.475365	3000000	-6.0535967e-09	1.9713997	-0.004767214	-1.0134708	-0.2757017	0.015749205	0.2402	3.0	958.7766783237457
600	-186.79001	9.184266	-173.4818	-198.06465	1000.0	-11.089886	16.062124	-3.3087835	-104.83939	3005000	4.0978193e-08	1.053617	-0.009572996	-0.45450604	-0.27593452	0.015486898	0.2044	5.0	960.2919323444366
601	-196.61247	8.558726	-185.49492	-209.20879	1000.0	-11.339897	15.936075	-3.534449	-102.111595	3010000	2.2351742e-08	4.6204157	-0.0058727674	-3.310732	-0.2766593	0.029494904	0.351	2.0	961.8622961044312
602	-202.96974	13.128852	-184.90813	-219.66644	1000.0	-12.259303	15.626899	-4.1276903	-104.732346	3015000	-7.450581e-09	2.742257	-0.00048154593	-1.5670991	-0.27701613	0.017699394	0.2664	2.0	963.4393873214722
603	-224.1043	15.909581	-204.19528	-247.77202	1000.0	-13.245031	15.583504	-4.4201984	-103.14116	3020000	-4.4703484e-08	4.7159557	-0.0027371552	-3.4861565	-0.27739528	0.022301016	0.32740003	2.0	964.9383742809296
604	-213.28403	6.6458015	-205.33011	-222.39345	1000.0	-13.385225	15.426884	-5.1027102	-103.41285	3025000	5.2154064e-08	1.7811083	-0.040507488	-1.0604398	-0.2777696	0.008577659	0.22940001	79.0	967.3370890617371
605	-207.512	17.090496	-194.56966	-236.89485	1000.0	-13.538788	15.060688	-5.939687	-101.91451	3030000	3.7252903e-08	1.6907611	-0.009216364	-0.97995365	-0.28722784	0.021876598	0.163	2.0	969.0988371372223
606	-206.41515	7.511822	-199.61069	-218.58397	1000.0	-12.9545145	15.596643	-4.5741386	-103.522766	3035000	-7.450581e-09	2.1729014	0.00498889	-1.2607644	-0.28730538	0.020009715	0.22479999	2.0	970.7182991504669
607	-210.59091	19.3877	-194.43565	-243.70883	1000.0	-13.276353	15.737818	-3.5825062	-102.97709	3040000	-6.3329935e-08	2.4254887	-0.0057022385	-1.5405623	-0.28738818	0.022656932	0.2696	2.0	972.2802612781525
608	-197.24445	13.977373	-173.53043	-208.6948	1000.0	-12.642368	15.673476	-4.1126533	-103.59606	3045000	-1.8626451e-08	1.7971932	-0.00845971	-0.8627971	-0.28749543	0.017947845	0.2236	6.0	973.8188121318817
609	-180.73885	17.463099	-161.04625	-207.7631	1000.0	-11.522517	15.770997	-3.1967459	-101.54832	3050000	3.7252903e-09	2.766708	-0.0057643615	-1.2323208	-0.28821632	0.015141354	0.1848	3.0	975.2983973026276
610	-194.2356	21.402102	-171.41087	-227.77232	1000.0	-12.106272	16.346886	-1.8475604	-103.79427	3055000	-5.7742e-08	2.0785651	-0.004754589	-0.7698567	-0.28863335	0.02092858	0.19060001	3.0	976.9182441234589
611	-215.28886	28.701296	-186.59608	-262.27045	1000.0	-11.817031	16.45491	-2.6253073	-105.7106	3060000	-8.940697e-08	8.69335	-0.039316297	-6.611623	-0.28884554	0.00535122	0.192	79.0	979.1431272029877
612	-201.15836	9.970212	-189.62181	-212.9948	1000.0	-12.396139	15.81462	-4.1553154	-101.85382	3065000	-1.1175871e-08	1.7469823	-0.009400935	-0.79306567	-0.29399216	0.019786268	0.2192	3.0	980.6541533470154
613	-193.86414	14.738776	-180.42433	-216.53917	1000.0	-11.70706	15.889125	-2.9785924	-102.66888	3070000	-3.632158e-08	1.6908057	-0.009567561	-1.0214667	-0.29413077	0.015437584	0.22819999	5.0	982.1778151988983
614	-205.99986	15.741957	-186.88075	-223.94044	1000.0	-12.464086	15.46933	-4.368861	-102.21891	3075000	-3.7252903e-09	2.3890784	-0.013855103	-0.94128394	-0.29456425	0.01560164	0.207	6.0	983.7221503257751
615	-182.05844	5.7011147	-176.46106	-189.58029	1000.0	-11.759177	15.918336	-3.874428	-102.371185	3080000	-1.1175871e-08	2.0045066	-0.013360345	-1.0591614	-0.29525673	0.016880244	0.2264	6.0	985.2272100448608
616	-189.60695	6.2709208	-185.4399	-200.40707	1000.0	-11.176621	15.951958	-3.371771	-101.44659	3085000	-7.0780516e-08	1.8879415	-0.04172043	-0.9205215	-0.29622415	0.009198781	0.2296	79.0	987.3845551013947
617	-177.8888	4.7605186	-173.73518	-185.88275	1000.0	-11.635074	15.798035	-3.631771	-102.11703	3090000	-2.6077032e-08	1.4552975	-0.01947058	-0.81047714	-0.30285192	0.015381495	0.1424	11.0	989.061350107193
618	-188.24042	5.260387	-183.57832	-196.59425	1000.0	-11.172042	15.813206	-2.6711352	-102.97852	3095000	-1.6763806e-07	0.92711616	-0.043340668	-0.361382	-0.30273014	0.012887189	0.1984	79.0	991.0536420345306
619	-200.36943	15.80556	-175.49907	-219.37614	1000.0	-11.692789	15.992794	-3.1148202	-102.29418	3100000	1.2293458e-07	4.6061954	-0.009478824	-2.5524232	-0.3035023	0.021023761	0.2004	3.0	992.6051063537598
620	-184.13814	8.029349	-170.90446	-191.728	1000.0	-11.475549	16.027893	-3.6045775	-103.99868	3105000	-6.7055225e-08	2.275845	-0.03282694	-1.2358676	-0.3038337	0.015841834	0.2644	74.0	994.622761964798
621	-185.07861	9.624573	-173.61484	-195.79846	1000.0	-11.165205	15.726432	-3.719127	-101.47484	3110000	3.3527613e-08	1.7293565	-0.0017140706	-0.68775177	-0.31188652	0.023126021	0.1146	2.0	996.1103200912476
622	-191.57962	12.627057	-181.02782	-213.06573	1000.0	-11.359701	15.46808	-3.0662541	-102.69213	3115000	-1.1175871e-08	1.8172255	-0.00043648388	-1.0862621	-0.31191516	0.022283597	0.25	2.0	997.7842743396759
623	-192.15094	4.5183873	-185.19945	-197.22064	1000.0	-11.226301	15.802142	-3.5118053	-102.33599	3120000	-5.9604645e-08	3.7621868	-0.0080168545	-2.6084185	-0.31202948	0.020127706	0.2868	3.0	999.4226512908936
624	-191.66347	6.782293	-183.98695	-202.49162	1000.0	-11.843411	15.947637	-3.8110318	-103.09596	3125000	-5.9604645e-08	0.94753516	-0.0030070571	-0.3997994	-0.31214127	0.022860933	0.3418	2.0	1000.8550271987915
625	-223.48654	3.506992	-220.23848	-228.70074	1000.0	-13.094258	15.318907	-4.3884144	-103.03456	3130000	1.7695129e-08	6.341359	-0.0040640207	-5.28693	-0.31219414	0.019410878	0.229	3.0	1002.2985060214996
626	-195.93019	6.200028	-185.90482	-201.60503	1000.0	-13.946894	15.169527	-5.496801	-102.48787	3135000	-1.4901161e-08	3.4115	-0.0055390745	-2.416502	-0.31222808	0.015931588	0.22320001	2.0	1003.7190883159637
627	-194.08804	2.7245693	-189.71371	-196.90169	1000.0	-12.800148	15.419921	-3.8378978	-102.420616	3140000	9.313226e-08	1.2866422	-0.0046222424	-0.6978757	-0.31228298	0.03326495	0.35999998	2.0	1005.2072031497955
628	-217.60408	28.461752	-191.75772	-265.2347	1000.0	-12.44775	15.897667	-4.457235	-103.75702	3145000	3.7252903e-08	7.2446203	-0.00078433193	-5.4710975	-0.31228122	0.021349046	0.3002	2.0	1006.6935570240021
629	-214.2347	5.7789803	-205.8197	-220.69542	1000.0	-12.340564	15.316453	-4.6408825	-106.60602	3150000	5.5879354e-08	4.230504	-0.0073731346	-3.2244198	-0.31234086	0.017389197	0.18939999	5.0	1008.5006830692291
630	-204.07307	3.547179	-200.04617	-208.45776	1000.0	-13.086432	15.3331785	-5.3011093	-102.66984	3155000	-9.313226e-09	1.0359385	-0.0036906935	-0.2909786	-0.3125509	0.02513496	0.28	2.0	1010.1353800296783
631	-194.16885	12.912243	-176.72504	-211.61815	1000.0	-12.646975	15.475135	-3.8616967	-102.93987	3160000	-1.4901161e-08	2.2069945	0.0013074912	-1.3563604	-0.31260768	0.022806924	0.2924	2.0	1011.6251640319824
632	-189.92036	8.8776655	-178.87836	-200.54504	1000.0	-12.256212	15.899189	-3.810207	-103.98924	3165000	6.7055225e-08	1.8911173	-0.0035141148	-0.7020274	-0.3126936	0.01880453	0.23879999	3.0	1013.1319580078125
633	-210.00966	17.811089	-188.1336	-235.20937	1000.0	-12.057042	16.162125	-3.9760869	-103.43794	3170000	-3.7252903e-08	2.4876883	-0.007666858	-1.1665962	-0.31305248	0.01756596	0.157	2.0	1014.5748491287231
634	-198.20341	17.639034	-185.66486	-228.34042	1000.0	-11.442864	16.582323	-2.8299975	-104.5095	3175000	2.2351742e-08	2.7362196	-0.001978958	-1.5059183	-0.31338096	0.017630745	0.2332	2.0	1015.9890532493591
635	-215.20958	25.801424	-191.04617	-258.7053	1000.0	-13.872881	16.281542	-3.9251308	-106.21164	3180000	-2.6077032e-08	1.5853044	-0.023495879	-0.85299206	-0.31364194	0.015752075	0.24700001	22.0	1017.6304502487183
636	-199.2679	9.611883	-185.72147	-208.54097	1000.0	-12.991071	15.959485	-4.452782	-104.85262	3185000	-8.568168e-08	1.2887192	-0.007455259	-0.5308758	-0.31221458	0.018129058	0.21519999	3.0	1019.4068191051483
637	-207.26736	10.211987	-194.88417	-219.58305	1000.0	-13.498572	16.184277	-4.4474583	-104.98427	3190000	-6.146729e-08	1.571299	-0.008704953	-0.43732724	-0.3121099	0.018852502	0.19839999	2.0	1021.0332863330841
638	-195.6066	16.68002	-169.44823	-213.917	1000.0	-11.889239	16.282759	-3.1217694	-105.67077	3195000	-3.3527613e-08	1.5079079	-0.002795523	-0.7740587	-0.3120884	0.023661952	0.3056	2.0	1022.6959092617035
639	-199.58835	10.2598095	-189.22978	-216.57642	1000.0	-10.629725	16.448141	-2.7136827	-103.55949	3200000	-1.6577542e-07	3.7499018	-0.0031484906	-3.1302056	-0.31219167	0.017752662	0.285	3.0	1024.213766336441
640	-204.7674	7.8938646	-192.69707	-214.63902	1000.0	-11.793847	16.31973	-3.8149958	-104.42387	3205000	-1.4901161e-07	3.2141457	-0.0015277069	-2.4180532	-0.31226403	0.02347981	0.1838	2.0	1025.7310273647308
641	-213.49985	16.153135	-195.8953	-238.62936	1000.0	-13.53367	15.910096	-5.0558124	-105.29397	3210000	3.5390258e-08	2.1917539	-0.0025270618	-1.483674	-0.31231713	0.024202988	0.2866	2.0	1027.237722158432
642	-200.50449	6.4234896	-195.19815	-211.04948	1000.0	-13.238423	16.409334	-4.4456463	-105.66697	3215000	7.4505806e-08	1.724197	-0.004361353	-0.4560756	-0.31233245	0.024421997	0.34280002	3.0	1029.0046820640564
643	-189.81323	5.7194204	-182.30705	-197.40659	1000.0	-11.397541	16.743284	-2.50532	-104.21459	3220000	5.2154064e-08	2.598868	-0.0015177401	-1.4539202	-0.3125544	0.019276805	0.2924	2.0	1030.5775830745697
644	-208.96495	12.4009285	-195.39183	-227.49655	1000.0	-11.452838	16.509329	-2.5075955	-104.80879	3225000	-5.9604645e-08	7.5548315	-0.0049258657	-6.029665	-0.31279767	0.01672457	0.2734	2.0	1032.01624917984
645	-199.08932	13.597168	-179.57304	-212.1297	1000.0	-13.001546	16.538649	-4.283668	-106.63338	3230000	8.195639e-08	2.0796227	-0.00094198063	-1.1647933	-0.31301403	0.021171987	0.3056	2.0	1033.4996790885925
646	-220.41273	4.6883163	-213.92622	-226.67352	1000.0	-13.284006	15.822913	-4.355694	-105.775986	3235000	-1.1175871e-08	2.3973417	-0.0062237196	-1.6057179	-0.31322455	0.016782766	0.2288	2.0	1035.0086090564728
647	-210.46112	9.336443	-194.6804	-219.05157	1000.0	-14.201603	15.739209	-5.8524	-104.79532	3240000	-4.4703484e-08	1.6147301	-0.0015694378	-0.90838903	-0.31345475	0.024786245	0.30900002	2.0	1036.5497572422028
648	-219.37294	8.232423	-207.89948	-230.76677	1000.0	-13.991066	15.657839	-6.565277	-105.17982	3245000	-2.6077032e-08	3.262393	-0.0008497415	-2.0200038	-0.3137531	0.020933963	0.302	3.0	1038.1366262435913
649	-214.24908	14.019216	-194.16771	-230.67	1000.0	-13.907956	16.20148	-5.803667	-107.05078	3250000	-9.49949e-08	1.4563565	-0.011452507	-0.70715296	-0.31401342	0.025547944	0.3984	2.0	1039.950117111206
650	-190.49011	16.347034	-170.04309	-213.89131	1000.0	-11.435406	16.412836	-3.5310647	-105.5268	3255000	-3.3527613e-08	3.383179	0.0042677782	-2.6997132	-0.31412774	0.024710093	0.32	2.0	1041.5026292800903
651	-212.40964	8.1206	-204.62154	-225.00562	1000.0	-11.294691	16.427605	-3.3174024	-104.50068	3260000	-7.0780516e-08	6.5981493	-0.0048689563	-5.3482437	-0.31425565	0.016434686	0.2606	3.0	1043.0348291397095
652	-201.51756	6.939235	-192.9708	-208.96437	1000.0	-11.479306	16.622627	-3.1886935	-104.45723	3265000	3.7252903e-09	2.9275286	-0.006634863	-2.060033	-0.31476015	0.0266656	0.3244	2.0	1044.4505860805511
653	-221.8724	5.5552444	-213.25368	-227.18121	1000.0	-11.0763	16.410872	-3.9550028	-104.90631	3270000	6.7055225e-08	12.171669	-0.04199753	-10.334612	-0.3151186	0.0032551957	0.233	79.0	1046.3689131736755
654	-200.44528	11.186988	-188.98576	-213.09987	1000.0	-13.3316345	16.112915	-5.174822	-104.42736	3275000	-7.450581e-09	2.491258	-0.006579415	-1.6360525	-0.32215238	0.017773315	0.268	3.0	1047.8129651546478
655	-202.19772	14.903641	-188.13678	-224.1129	1000.0	-12.422845	16.379585	-4.4156895	-105.820435	3280000	-2.9802322e-08	1.658899	-0.007457331	-0.899248	-0.32224634	0.020976558	0.3534	3.0	1049.4734191894531
656	-182.24268	10.93326	-175.3135	-201.15881	1000.0	-10.823712	16.585415	-3.6373482	-104.438705	3285000	-7.8231096e-08	1.6619737	-0.0014383715	-0.937632	-0.3223135	0.015516685	0.1974	2.0	1051.1120519638062
657	-197.75124	17.040983	-179.64775	-221.6593	1000.0	-11.650089	16.10965	-3.3263083	-103.36876	3290000	7.8231096e-08	2.044702	-0.011588624	-1.2996495	-0.3224275	0.022490466	0.254	3.0	1052.6674201488495
658	-182.98041	15.368539	-166.9868	-206.5412	1000.0	-10.750822	16.809067	-2.5615807	-105.17407	3295000	-2.2351742e-08	2.9876342	-0.017008344	-2.136716	-0.32249615	0.016752237	0.1728	10.0	1054.1918783187866
659	-194.49701	19.608349	-175.15723	-220.64694	1000.0	-10.725092	16.670786	-1.7992928	-105.344505	3300000	-2.2351742e-08	2.3815887	-0.007859889	-1.700014	-0.32396802	0.020488255	0.27920002	3.0	1055.619234085083
660	-187.03836	9.799556	-179.43948	-203.805	1000.0	-11.017536	16.927622	-2.280723	-105.14087	3305000	-2.2351742e-08	4.20403	-0.009328708	-3.3324008	-0.3244503	0.017801436	0.23719999	5.0	1057.077311038971
661	-193.15326	13.335522	-178.61702	-214.2861	1000.0	-11.853641	15.969448	-3.8428493	-104.40741	3310000	7.4505806e-08	3.012167	-0.0047564497	-2.1884112	-0.32535684	0.01515078	0.0818	1.0	1058.5277380943298
662	-188.20682	9.901949	-178.03151	-202.18985	1000.0	-11.389793	16.507154	-3.758866	-105.89056	3315000	-2.8871e-08	1.5966636	-0.004450187	-1.0272499	-0.32555306	0.019140074	0.28079998	4.0	1060.2674989700317
663	-191.92902	18.382305	-162.78287	-211.34602	1000.0	-11.644274	16.122927	-3.6105764	-104.0846	3320000	3.7252903e-08	1.7163936	-0.0044532325	-0.81004107	-0.32648164	0.023260638	0.27	2.0	1061.7214362621307
664	-202.2172	20.840006	-180.20837	-234.41711	1000.0	-11.6333685	16.397081	-3.177673	-104.79289	3325000	-3.7252903e-08	4.2954264	-0.004311814	-3.2023084	-0.3269116	0.01968572	0.2378	3.0	1063.2121782302856
665	-190.45996	10.519856	-179.56427	-205.6537	1000.0	-11.034134	16.37101	-1.7231928	-105.18908	3330000	9.313226e-09	1.5133134	-0.0030871886	-0.7928513	-0.3276741	0.029466776	0.3878	2.0	1064.6898131370544
666	-201.19705	5.689185	-193.05582	-208.88986	1000.0	-10.58234	16.402304	-2.4561043	-103.38659	3335000	-8.009374e-08	3.8677127	-0.03595013	-3.0878038	-0.32813808	0.01549989	0.19340001	46.0	1066.5573103427887
667	-192.64955	3.4261374	-187.26756	-195.66139	1000.0	-11.49056	16.026186	-3.674924	-103.54958	3340000	-8.568168e-08	1.5566411	-0.036236987	-0.8463091	-0.33802572	0.010537537	0.1728	79.0	1068.68701004982
668	-187.16376	4.6851554	-181.87785	-194.65028	1000.0	-12.045264	15.9184475	-3.9639323	-103.13261	3345000	4.8428774e-08	1.3656707	-0.0071462737	-0.740458	-0.34910107	0.019294359	0.2368	2.0	1070.51886510849
